image_path,image_file,image_width,image_height,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,input_bbox_xmin_norm,input_bbox_ymin_norm,input_bbox_xmax_norm,input_bbox_ymax_norm,annotation_ids,gt_gaze_points_norm,gt_avg_x_norm,gt_avg_y_norm,pred_gaze_x_norm,pred_gaze_y_norm,pred_gaze_x_px,pred_gaze_y_px,min_l2,avg_l2,auc
test2/00000001/00001222.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001222.jpg,459,640,326.0,16.0,457.0,211.0,0.5897603631019592,0.0,1.0,0.360156238079071,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.2287379950284958, 0.5945450067520142], [0.2667660117149353, 0.5854550004005432], [0.2997229993343353, 0.6309090256690979], [0.2794409990310669, 0.6272730231285095], [0.28704699873924255, 0.6254550218582153], [0.25916001200675964, 0.6254550218582153], [0.2338089942932129, 0.6200000047683716], [0.2515549957752228, 0.6345450282096863], [0.20085200667381287, 0.5836359858512878], [0.26361700892448425, 0.6203129887580872]]",0.2570708096027374,0.6147586107254028,0.2907861769199371,0.6054215431213379,133.47085520625114,387.46978759765625,0.0203794445842504,0.0349843800067901,0.987677276134491
test2/00000001/00001223.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001223.jpg,640,559,283.0,106.0,360.0,201.0,0.4132812619209289,0.1726296991109848,0.5914062261581421,0.3765653073787689,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.5181819796562195, 0.7019190192222595], [0.5145450234413147, 0.6103270053863525], [0.4776729941368103, 0.6407600045204163], [0.5127270221710205, 0.6665310263633728], [0.5054550170898438, 0.6665310263633728], [0.5218179821968079, 0.7019190192222595], [0.4672729969024658, 0.658204972743988], [0.4981819987297058, 0.7747759819030762], [0.5072730183601379, 0.7352250218391418], [0.5093749761581421, 0.685151994228363]]",0.503250241279602,0.6841345429420471,0.4954893290996551,0.6690640449523926,317.1131706237793,374.00680112838745,0.0102825639769434,0.0169514510780572,0.9937743544578552
test2/00000001/00001224.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001224.jpg,480,640,148.0,351.0,237.0,444.0,0.2847916781902313,0.5339062809944153,0.5172916650772095,0.7082812190055847,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.17030300199985504, 0.7218179702758789], [0.16545499861240387, 0.7163640260696411], [0.16787900030612946, 0.7036359906196594], [0.16787900030612946, 0.7218179702758789], [0.1606059968471527, 0.7018179893493652], [0.12909099459648132, 0.7272729873657227], [0.09757599979639053, 0.6309090256690979], [0.1630299985408783, 0.7018179893493652], [0.15818199515342712, 0.7200000286102295], [0.16041700541973114, 0.7124999761581421]]",0.1540417969226837,0.705795407295227,0.1694292724132537,0.7203562259674072,81.32605075836182,461.0279846191406,0.0017029679147526,0.0211847070604562,0.9814715385437012
test2/00000001/00001225.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001225.jpg,480,640,36.0,137.0,201.0,348.0,0.0,0.1810937374830246,0.5106250047683716,0.5767187476158142,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.4369699954986572, 0.7472730278968811], [0.4078789949417114, 0.669090986251831], [0.3787879943847656, 0.7599999904632568], [0.5509089827537537, 0.3836359977722168], [0.37636399269104004, 0.669090986251831], [0.36181798577308655, 0.6563640236854553], [0.3787879943847656, 0.6890910267829895], [0.38848501443862915, 0.7236359715461731], [0.37393900752067566, 0.6618180274963379], [0.3770830035209656, 0.6734380125999451]]",0.403102308511734,0.6633438467979431,0.4300985634326935,0.7095770239830017,206.44731044769287,454.1292953491211,0.0383171662688255,0.0535378791391849,0.970747411251068
test2/00000001/00001226.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001226.jpg,500,375,167.0,34.0,289.0,150.0,0.3095999658107757,0.0501333400607109,0.602400004863739,0.4405333697795868,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[0.7120000123977661, 0.28666698932647705], [0.6819999814033508, 0.2199999988079071], [0.6759999990463257, 0.22266699373722076], [0.6420000195503235, 0.25733301043510437], [0.6240000128746033, 0.23866699635982513], [0.6499999761581421, 0.2626670002937317], [0.7379999756813049, 0.29466700553894043], [0.6460000276565552, 0.25200000405311584], [0.6460000276565552, 0.24799999594688416]]",0.6684443950653076,0.2536298036575317,0.6717585325241089,0.3062747418880462,335.87926626205444,114.85302820801736,0.0447642803192138,0.052749153226614,0.9692205190658568
test2/00000001/00001227.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001227.jpg,640,427,363.0,43.0,409.0,89.0,0.5600000023841858,0.0899297297000885,0.6462500095367432,0.2192037552595138,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.5290910005569458, 0.129380002617836], [0.5163639783859253, 0.17025800049304962], [0.5, 0.20295900106430054], [0.5054550170898438, 0.15118199586868286], [0.5181819796562195, 0.15663200616836548], [0.5218179821968079, 0.14300599694252014], [0.5255640149116516, 0.1548060029745102], [0.5290910005569458, 0.14573100209236145], [0.5527269840240479, 0.20840999484062195], [0.518750011920929, 0.15222500264644623]]",0.5217041969299316,0.1614588946104049,0.5411279201507568,0.1772078722715377,346.3218688964844,75.66776145994663,0.0257206819951534,0.0250062253326177,0.9916849732398988
test2/00000001/00001228.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001228.jpg,640,480,4.0,35.0,110.0,218.0,0.0,0.0347916595637798,0.2657812535762787,0.492291659116745,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.12545500695705414, 0.6139389872550964], [0.14909100532531738, 0.6406059861183167], [0.14000000059604645, 0.6090909838676453], [0.09272699803113937, 0.4830299913883209], [0.1472730040550232, 0.5921210050582886], [0.12909099459648132, 0.6139389872550964], [0.15454499423503876, 0.6212120056152344], [0.12181799858808517, 0.5872730016708374], [0.11454500257968903, 0.5703030228614807], [0.13437500596046448, 0.606249988079071]]",0.1308919936418533,0.5937764048576355,0.1227191537618637,0.5817005634307861,78.54025840759277,279.21627044677734,0.0056448336690664,0.0145815387368202,0.9958414435386658
test2/00000001/00001229.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001229.jpg,333,500,216.0,166.0,269.0,224.0,0.6237236857414246,0.3203999996185303,0.8327326774597168,0.4596000015735626,"[1, 2, 3, 4, 5, 6, 7, 8]","[[0.6651650071144104, 0.36000001430511475], [0.5870869755744934, 0.36000001430511475], [0.5930929780006409, 0.3580000102519989], [0.5720720291137695, 0.3540000021457672], [0.581080973148346, 0.3580000102519989], [0.5780779719352722, 0.3499999940395355], [0.5660660266876221, 0.3580000102519989], [0.5795800089836121, 0.35600000619888306]]",0.5902777314186096,0.3567500114440918,0.5821956992149353,0.3464191555976867,193.87116783857343,173.20957779884338,0.0054569295607507,0.0131166242063045,0.9977394938468932
test2/00000001/00001230.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001230.jpg,478,300,252.0,63.0,365.0,202.0,0.4709205031394958,0.1636666804552078,0.8198744654655457,0.7196666598320007,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.5670920014381409, 0.5456669926643372], [0.5711299777030945, 0.5633329749107361], [0.46443501114845276, 0.7566670179367065], [0.5794979929924011, 0.5199999809265137], [0.4874480068683624, 0.6299999952316284], [0.5711299777030945, 0.536666989326477], [0.5732219815254211, 0.5466669797897339], [0.382845014333725, 0.8333330154418945], [0.3870289921760559, 0.8466669917106628], [0.5711299777030945, 0.5400000214576721]]",0.5154958963394165,0.6319001317024231,0.5651402473449707,0.5499724745750427,270.137038230896,164.99174237251282,0.0047272103838622,0.095795102417469,0.9696598649024964
test2/00000001/00001231.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001231.jpg,640,403,120.0,105.0,190.0,188.0,0.1643749922513961,0.2399503588676452,0.3199999928474426,0.4870967864990234,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.3509089946746826, 0.4595760107040405], [0.3783450126647949, 0.4434640109539032], [0.39090898633003235, 0.47978800535202026], [0.4090909957885742, 0.44802600145339966], [0.39090898633003235, 0.47690099477767944], [0.39090898633003235, 0.40182700753211975], [0.4025450050830841, 0.42076900601387024], [0.6709089875221252, 0.7771940231323242], [0.34545499086380005, 0.4076020121574402], [0.390625, 0.4466499984264374]]",0.4120605885982513,0.47617968916893,0.3674990534782409,0.4096413552761078,235.19939422607425,165.08546617627144,0.0221381932497024,0.0800817087292671,0.978359580039978
test2/00000001/00001232.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001232.jpg,640,425,179.0,69.0,229.0,131.0,0.2606250047683716,0.1477647125720977,0.3768749833106994,0.3228235244750976,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.14363600313663483, 0.664277970790863], [0.13818199932575226, 0.6396359801292419], [0.11999999731779099, 0.6697540283203125], [0.12181799858808517, 0.664277970790863], [0.12363599985837936, 0.6670160293579102], [0.12545500695705414, 0.6505879759788513], [0.1309089958667755, 0.6861820220947266], [0.12909099459648132, 0.6615399718284607], [0.14363600313663483, 0.6396359801292419], [0.12812499701976776, 0.6588240265846252]]",0.1304487884044647,0.660173237323761,0.1471914052963256,0.6397220492362976,94.20249938964844,271.8818709254265,0.0035564438439905,0.0264304056763649,0.9980430006980896
test2/00000001/00001233.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001233.jpg,640,480,314.0,124.0,357.0,174.0,0.477343738079071,0.2479166686534881,0.571093738079071,0.3729166686534881,"[1, 2, 3, 4, 5, 6, 7]","[[0.7672730088233948, 0.5315150022506714], [0.6854550242424011, 0.6333330273628235], [0.9727270007133484, 0.5290910005569458], [0.8109089732170105, 0.7206060290336609], [0.6709089875221252, 0.761817991733551], [0.8072729706764221, 0.4975759983062744], [0.7734379768371582, 0.5229169726371765]]",0.783997654914856,0.5995508432388306,0.7479428052902222,0.7403962016105652,478.6833953857422,355.3901767730713,0.0660029500722885,0.1453869640827179,0.8664710521697998
test2/00000001/00001234.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001234.jpg,640,480,159.0,41.0,210.0,98.0,0.234843760728836,0.0735416710376739,0.3417187333106994,0.2160416543483734,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.3836359977722168, 0.6381819844245911], [0.30000001192092896, 0.1751520037651062], [0.37454500794410706, 0.6769700050354004], [0.43636399507522583, 0.49272701144218445], [0.3381820023059845, 0.672120988368988], [0.2945449948310852, 0.5969700217247009], [0.43818199634552, 0.5945450067520142], [0.3981820046901703, 0.62363600730896], [0.36000001430511475, 0.5969700217247009], [0.3812499940395355, 0.6354169845581055]]",0.3704885840415954,0.570268988609314,0.4465736746788025,0.5424075126647949,285.8071517944336,260.3556060791016,0.0507187321782112,0.081025943160057,0.8815485835075378
test2/00000001/00001235.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001235.jpg,500,396,108.0,10.0,152.0,61.0,0.1987999975681305,0.0123737407848238,0.3212000131607055,0.1669191867113113,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.8519999980926514, 0.11111100018024445], [0.8579999804496765, 0.12373699992895126], [0.8180000185966492, 0.12373699992895126], [0.8679999709129333, 0.10858599841594696], [0.8519999980926514, 0.12121199816465378], [0.8420000076293945, 0.11363600194454193], [0.852180004119873, 0.12833300232887268], [0.8519999980926514, 0.12121199816465378], [0.8640000224113464, 0.1161620020866394], [0.8519999980926514, 0.11868699640035629]]",0.851017951965332,0.1186413019895553,0.8559246063232422,0.1225767210125923,427.9623031616211,48.54038152098656,0.0023776933085173,0.006289895158261,0.995965838432312
test2/00000001/00001236.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001236.jpg,640,480,3.0,82.0,114.0,325.0,0.0,0.1202083304524421,0.3255468606948852,0.7277082800865173,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.6927270293235779, 0.9824240207672119], [0.6854550242424011, 0.9727270007133484], [0.6945449709892273, 0.9993939995765686], [0.6854550242424011, 0.9509090185165405], [0.6927270293235779, 0.9654549956321716], [0.7818179726600647, 0.8030300140380859], [0.676364004611969, 0.9945449829101562], [0.7763640284538269, 0.7545449733734131], [0.7018179893493652, 0.9824240207672119], [0.6890630125999451, 0.9770830273628235]]",0.7076336145401001,0.9382535815238952,0.7896571159362793,0.7716533541679382,505.3805541992188,370.3936100006104,0.0216657072305679,0.1856973022222519,0.9835188388824464
test2/00000001/00001237.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001237.jpg,425,640,126.0,226.0,177.0,273.0,0.2844705879688263,0.3420312404632568,0.4284706115722656,0.4376562535762787,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.6533259749412537, 0.05999999865889549], [0.5739250183105469, 0.04363600164651871], [0.5657110214233398, 0.045455001294612885], [0.5438070297241211, 0.07818199694156647], [0.5969240069389343, 0.0864730030298233], [0.5574970245361328, 0.06181799992918968], [0.5383319854736328, 0.054545000195503235], [0.5410699844360352, 0.045455001294612885], [0.5492830276489258, 0.06545499712228775], [0.5529410243034363, 0.05624999850988388]]",0.5672816038131714,0.0597268939018249,0.5479763150215149,0.0403783470392227,232.88993388414383,25.84214210510254,0.0085714533925056,0.0273324064910411,0.9960308074951172
test2/00000001/00001238.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001238.jpg,640,429,335.0,128.0,380.0,184.0,0.5060937404632568,0.285314679145813,0.6110937595367432,0.4419580698013305,"[1, 2, 3, 4, 5, 6]","[[0.8272730112075806, 0.7712439894676208], [0.7054550051689148, 0.9150030016899109], [0.6727269887924194, 0.8878790140151978], [0.6472730040550232, 0.8580420017242432], [0.8709089756011963, 0.7115700244903564], [0.6609370112419128, 0.8741260170936584]]",0.7307623028755188,0.8363106846809387,0.6770941615104675,0.8180885314941406,433.3402633666992,350.9599800109863,0.0498556047677993,0.0566773004829883,0.9484107494354248
test2/00000001/00001239.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001239.jpg,500,375,5.0,23.0,118.0,183.0,0.0,0.0186666660010814,0.3212999999523163,0.5306666493415833,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.41999998688697815, 0.33733299374580383], [0.421999990940094, 0.39333298802375793], [0.4321799874305725, 0.357573002576828], [0.4320000112056732, 0.3586669862270355], [0.4339999854564667, 0.35600000619888306], [0.4580000042915344, 0.33733299374580383], [0.9259999990463257, 0.3479999899864197], [0.5040000081062317, 0.3319999873638153], [0.42800000309944153, 0.3693329989910126], [0.4300000071525574, 0.3573330044746399]]",0.4886179864406585,0.3546904921531677,0.4696681797504425,0.3575490117073059,234.83408987522125,134.08087939023972,0.0233416724950075,0.0191641934216022,0.9605911374092102
test2/00000001/00001240.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001240.jpg,640,426,481.0,107.0,514.0,145.0,0.7417187690734863,0.2422535121440887,0.8129687309265137,0.3492957949638366,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[0.7872729897499084, 0.4399060010910034], [0.8254550099372864, 0.5901409983634949], [0.8163639903068542, 0.43444299697875977], [0.8272730112075806, 0.42351698875427246], [0.8090909719467163, 0.4262480139732361], [0.8327270150184631, 0.4098590016365051], [0.7854549884796143, 0.44536900520324707], [0.8145449757575989, 0.4508320093154907], [0.8125, 0.4295769929885864]]",0.812298059463501,0.4499880075454712,0.8728553056716919,0.462496668100357,558.6273956298828,197.0235806107521,0.0594656132161617,0.0618356429040432,0.9647137522697448
test2/00000001/00001241.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001241.jpg,640,428,176.0,125.0,262.0,215.0,0.2578125,0.2710280418395996,0.426562488079071,0.5233644843101501,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.5654550194740295, 0.42931199073791504], [0.6218180060386658, 0.33415499329566956], [0.6854550242424011, 0.28249800205230713], [0.5981820225715637, 0.34231099486351013], [0.6287270188331604, 0.3248020112514496], [0.6418179869651794, 0.32328000664711], [0.5872730016708374, 0.3504669964313507], [0.62363600730896, 0.3287169933319092], [0.6200000047683716, 0.33143600821495056], [0.6203129887580872, 0.3294390141963959]]",0.6192677617073059,0.3376416862010956,0.6293237209320068,0.3499106764793396,402.7671813964844,149.76176953315735,0.0174521431326866,0.0158634930849075,0.9871082305908204
test2/00000001/00001242.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001242.jpg,640,480,243.0,188.0,348.0,312.0,0.3454687595367431,0.3658333420753479,0.5779687166213989,0.6758333444595337,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.5, 0.8660609722137451], [0.5109090209007263, 0.8321210145950317], [0.5090910196304321, 0.8369699716567993], [0.5181819796562195, 0.8199999928474426], [0.5163639783859253, 0.8272730112075806], [0.5036360025405884, 0.8321210145950317], [0.5109090209007263, 0.8199999928474426], [0.5181819796562195, 0.8321210145950317], [0.5272729992866516, 0.8199999928474426], [0.5109379887580872, 0.8270829916000366]]",0.5125483274459839,0.831375002861023,0.5070102214813232,0.7917542457580566,324.4865417480469,380.0420379638672,0.0285135563462972,0.040005937218666,0.9975556135177612
test2/00000001/00001243.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001243.jpg,612,612,455.0,191.0,500.0,241.0,0.7312091588973999,0.3039215803146362,0.8292483687400818,0.4019607901573181,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.4109089970588684, 0.35636401176452637], [0.37636399269104004, 0.33272698521614075], [0.29818201065063477, 0.36000001430511475], [0.6145449876785278, 0.35636401176452637], [0.40727299451828003, 0.323635995388031], [0.40363600850105286, 0.323635995388031], [0.3254550099372864, 0.3490909934043884], [0.292726993560791, 0.33090901374816895], [0.33345499634742737, 0.32829099893569946], [0.40032699704170227, 0.331699013710022]]",0.3862873017787933,0.3392717242240906,0.3807680308818817,0.2998041808605194,233.0300348997116,183.48015868663788,0.0330287739634513,0.0398515909910202,0.9823262691497804
test2/00000001/00001244.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001244.jpg,640,457,350.0,17.0,443.0,116.0,0.5267187356948853,0.0155361015349626,0.7123437523841858,0.2754923403263092,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.7145450115203857, 0.6094890236854553], [0.6727269887924194, 0.5178239941596985], [0.7290909886360168, 0.5076389908790588], [0.707273006439209, 0.6756910085678101], [0.7236359715461731, 0.4974539875984192], [0.7090910077095032, 0.4949069917201996], [0.7145450115203857, 0.4770840108394623], [0.7018179893493652, 0.48726901412010193], [0.7200000286102295, 0.5203700065612793], [0.7140629887580872, 0.49671798944473267]]",0.7106789350509644,0.5284444689750671,0.6979729533195496,0.517059862613678,446.7026901245117,236.29635721445084,0.0222744047641754,0.0170602239668369,0.9897260069847108
test2/00000001/00001245.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001245.jpg,640,480,299.0,116.0,412.0,261.0,0.4195312559604645,0.2114583402872085,0.69140625,0.5739583373069763,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.6836360096931458, 0.8733329772949219], [0.6727269887924194, 0.7812119722366333], [0.6345450282096863, 0.8030300140380859], [0.6600000262260437, 0.7957580089569092], [0.6981819868087769, 0.8006060123443604], [0.6854550242424011, 0.8321210145950317], [0.6636360287666321, 0.7763640284538269], [0.7109090089797974, 0.8321210145950317], [0.669090986251831, 0.8757579922676086], [0.6671879887580872, 0.7895830273628235]]",0.6745368838310242,0.8159885406494141,0.7087541818618774,0.8208323121070862,453.6026763916016,393.99950981140137,0.0114925233647227,0.0345584377646446,0.9851561784744264
test2/00000001/00001246.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001246.jpg,480,640,232.0,55.0,380.0,254.0,0.3887500166893005,0.0548437610268592,0.8862499594688416,0.4279687404632568,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.7812119722366333, 0.7454550266265869], [0.7909089922904968, 0.7454550266265869], [0.8030300140380859, 0.7200000286102295], [0.8006060123443604, 0.7200000286102295], [0.8006060123443604, 0.7654550075531006], [0.7517820000648499, 0.7351999878883362], [0.7860609889030457, 0.699999988079071], [0.735152006149292, 0.7254549860954285], [0.8006060123443604, 0.7272729873657227], [0.78125, 0.7296879887580872]]",0.7831214070320129,0.7313980460166931,0.7527071237564087,0.7179999947547913,361.2994194030762,459.5199966430664,0.0172248557209968,0.033234566450119,0.9977641105651855
test2/00000001/00001247.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001247.jpg,640,480,455.0,142.0,513.0,208.0,0.6943749785423279,0.2820833325386047,0.8181249499320984,0.4470833539962768,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.12727299332618713, 0.34727299213409424], [0.10181800276041031, 0.34484800696372986], [0.11454500257968903, 0.354544997215271], [0.09636399894952774, 0.41757598519325256], [0.10000000149011612, 0.31333300471305847], [0.14181800186634064, 0.3400000035762787], [0.09418199956417084, 0.30324798822402954], [0.16727299988269806, 0.3400000035762787], [0.15090900659561157, 0.42242398858070374], [0.1171879991889, 0.3375000059604645]]",0.1211370080709457,0.3520746827125549,0.1240042075514793,0.3540875017642975,79.36269283294678,169.9620008468628,0.0075579429976642,0.003503180341795,0.9938286542892456
test2/00000001/00001248.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001248.jpg,495,247,168.0,8.0,197.0,34.0,0.333535373210907,0.0145749235525727,0.4038383662700653,0.1554655581712722,"[1, 2, 3, 4, 5, 6, 7, 8, 9]","[[0.31636399030685425, 0.13562799990177155], [0.2527270019054413, 0.09190300107002258], [0.3127270042896271, 0.1611340045928955], [0.19454500079154968, 0.026316000148653984], [0.30000001192092896, 0.11376500129699707], [0.19818200170993805, 0.03724699839949608], [0.29818201065063477, 0.12105300277471542], [0.08198200166225433, 0.08348599821329117], [0.3050509989261627, 0.12550599873065948]]",0.2510844469070434,0.0995597764849662,0.2697531878948211,0.1278969645500183,133.52782800793648,31.590550243854523,0.0292410291731357,0.0339340269565582,0.9810421466827391
test2/00000001/00001249.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001249.jpg,640,427,117.0,60.0,205.0,157.0,0.160625010728836,0.1177986040711402,0.3425000011920929,0.3903981149196625,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.5072730183601379, 0.5572280287742615], [0.5400000214576721, 0.884244978427887], [0.4981819987297058, 0.5926550030708313], [0.5018180012702942, 0.8678939938545227], [0.37454500794410706, 0.42369601130485535], [0.5001639723777771, 0.842441976070404], [0.5018180012702942, 0.8460929989814758], [0.53090900182724, 0.9223970174789429], [0.48909100890159607, 0.9169470071792603], [0.5015630125999451, 0.850117027759552]]",0.4945363104343414,0.7703714370727539,0.5033116936683655,0.5703668594360352,322.1194839477539,243.546648979187,0.0137230083346366,0.2001969963312149,0.9868823289871216
test2/00000001/00001250.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001250.jpg,500,375,108.0,69.0,136.0,102.0,0.2043999880552292,0.1751999855041504,0.2836000025272369,0.2808000147342682,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.2160000056028366, 0.39866700768470764], [0.22200000286102295, 0.37733298540115356], [0.2199999988079071, 0.37733298540115356], [0.21400000154972076, 0.422666996717453], [0.2160000056028366, 0.38266700506210327], [0.2240000069141388, 0.3693329989910126], [0.23559999465942383, 0.3849070072174072], [0.22200000286102295, 0.35066699981689453], [0.22200000286102295, 0.39066699147224426], [0.2199999988079071, 0.38133299350738525]]",0.2211599797010421,0.383557379245758,0.2126436233520507,0.3905059695243835,106.3218116760254,146.43973857164383,0.0085272891446948,0.0109914159402251,0.999091625213623
test2/00000001/00001251.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001251.jpg,640,433,444.0,166.0,478.0,194.0,0.6884375214576721,0.3685912489891052,0.7521874904632568,0.4628175497055053,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.7472730278968811, 0.12914100289344788], [0.7345449924468994, 0.06733199954032898], [0.7290909886360168, 0.08076799660921097], [0.7400000095367432, 0.06733199954032898], [0.738182008266449, 0.10495500266551971], [0.730908989906311, 0.07001899927854538], [0.730908989906311, 0.059268999844789505], [0.7418180108070374, 0.09151799976825714], [0.8290910124778748, 0.18826399743556976], [0.734375, 0.07852199673652649]]",0.7456192374229431,0.0937120020389556,0.7322985529899597,0.0669713616371154,468.6710739135742,28.998599588871,0.002275203121826,0.0298747792840003,0.993746280670166
test2/00000001/00001252.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001252.jpg,640,424,233.0,309.0,401.0,423.0,0.3378125131130218,0.6132075190544128,0.6528124809265137,1.0,"[1, 2, 3, 4, 5, 6]","[[0.33454498648643494, 0.44236698746681213], [0.34363600611686707, 0.47530001401901245], [0.2945449948310852, 0.4505999982357025], [0.28909099102020264, 0.4725559949874878], [0.32727301120758057, 0.47530001401901245], [0.32968801259994507, 0.4622640013694763]]",0.3197963535785675,0.4630645215511322,0.3167325258255005,0.461243063211441,202.7088165283203,195.567058801651,0.0129956509917974,0.0035643724258989,0.996773362159729
test2/00000001/00001253.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001253.jpg,500,332,440.0,124.0,464.0,149.0,0.8740000128746033,0.3659638464450836,0.9340000152587892,0.4563252925872803,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[0.3619999885559082, 0.25], [0.41999998688697815, 0.3132529854774475], [0.40799999237060547, 0.32228899002075195], [0.4880000054836273, 0.6475899815559387], [0.3499999940395355, 0.43072301149368286], [0.12919999659061432, 0.5246080160140991], [0.6880000233650208, 0.5150600075721741], [0.3540000021457672, 0.2891570031642914], [0.4959999918937683, 0.6536139845848083], [0.49000000953674316, 0.6475899815559387]]",0.4185199737548828,0.4593883454799652,0.1054021567106247,0.5557363629341125,52.70107835531235,184.50447249412537,0.0391830466687679,0.3276059925556183,0.860044002532959
test2/00000001/00001254.jpg,/home/jinwoongjung/MTGS/data/gazefollow_extended/test2/00000001/00001254.jpg,640,417,89.0,4.0,275.0,172.0,0.1099999919533729,0.0,0.4587500095367431,0.4940047860145569,"[1, 2, 3, 4, 5, 6, 7, 8]","[[0.6254550218582153, 0.6534770131111145], [0.645455002784729, 0.6702200174331665], [0.830909013748169, 0.8181160092353821], [0.7200000286102295, 0.41907599568367004], [0.7036359906196594, 0.3632659912109375], [0.6872730255126953, 0.4469810128211975], [0.6290910243988037, 0.7623069882392883], [0.6343749761581421, 0.6594719886779785]]",0.6845242381095886,0.5991143584251404,0.7087723612785339,0.3974501490592956,453.6143112182617,165.7367121577263,0.0243667345494031,0.203116774559021,0.9483981132507324
